archive,date,camera,task,footage,timestamps
YT,21-04-26,C5223,task-folding-general,GX054828.MP4,
YT,21-04-26,C5223,task-folding-general,GX064827.MP4,
YT,21-04-26,C5223,task-folding-general,GX064828.MP4,
YT,21-04-26,C5223,task-folding-general,GX074827.MP4,
YT,21-04-26,C5223,task-folding-general,GX084827.MP4,
YT,21-04-26,C5223,task-folding-general,GX084828.MP4,
YT,21-04-26,C5223,task-folding-general,GX094827.MP4,
YT,21-04-26,C5223,task-folding-general,GX104827.MP4,
YT,21-04-26,C5223,task-folding-general,GX114827.MP4,
YT,21-04-26,C5223,task-packing,GX074828.MP4,
YT,21-04-26,C5523,task-binding-pre-fold,GX010601.MP4,
YT,21-04-26,C5523,task-binding-pre-fold,GX020601.MP4,
YT,21-04-26,C5523,task-binding-pre-fold,GX030601.MP4,
YT,21-04-26,C5523,task-binding-pre-fold,GX040601.MP4,
YT,21-04-26,C5523,task-binding-pre-fold,GX040604.MP4,
YT,21-04-26,C5523,task-binding-pre-fold,GX060601.MP4,
YT,21-04-26,C5523,task-binding-pre-fold,GX070601.MP4,
YT,21-04-26,C5523,task-binding-pre-fold,GX080601.MP4,
YT,21-04-26,C5523,task-binding-pre-fold,GX090601.MP4,
YT,21-04-26,C5523,task-overlock,GX010600.MP4,
YT,21-04-26,C5523,task-overlock,GX010604.MP4,
YT,21-04-26,C5523,task-overlock,GX020600.MP4,
YT,21-04-26,C5523,task-overlock,GX020604.MP4,
YT,21-04-26,C5523,task-overlock,GX030600.MP4,
YT,21-04-26,C5523,task-overlock,GX030604.MP4,
YT,21-04-26,C5523,task-overlock,GX040600.MP4,
YT,21-04-26,C5523,task-overlock,GX050600.MP4,
YT,21-04-26,C5523,task-overlock,GX060600.MP4,
YT,21-04-26,C5523,task-overlock,GX070600.MP4,
YT,21-04-26,C5670,task-binding-pre-fold,GX010034.MP4,
YT,21-04-26,C5670,task-binding-pre-fold,GX020034.MP4,
YT,21-04-26,C5670,task-binding-pre-fold,GX030034.MP4,
YT,21-04-26,C5670,task-binding-pre-fold,GX040034.MP4,
YT,21-04-26,C5670,task-binding-pre-fold,GX050034.MP4,
YT,21-04-26,C5670,task-cutting-scissor,GX010036.MP4,
YT,21-04-26,C5670,task-cutting-scissor,GX020036.MP4,
YT,21-04-26,C5670,task-cutting-scissor,GX030036.MP4,
YT,21-04-26,C5670,task-cutting-scissor,GX040036.MP4,
YT,21-04-26,C5670,task-cutting-scissor,GX050036.MP4,
YT,21-04-26,C5670,task-label-attachment,GX010035.MP4,
YT,21-04-26,C5670,task-label-attachment,GX020035.MP4,
YT,21-04-26,C5670,task-label-attachment,GX030035.MP4,
YT,21-04-26,C5670,task-label-attachment,GX040035.MP4,
YT,21-04-26,C5670,task-label-attachment,GX050035.MP4,
YT,21-04-26,C6180,task-belly-band-assembly,GX010288.MP4,
YT,21-04-26,C6180,task-belly-band-assembly,GX020288.MP4,
YT,21-04-26,C6273,task-cutting-scissor,GX010109.MP4,
YT,21-04-26,C6273,task-loop-attachment,GX010106.MP4,
YT,21-04-26,C6273,task-loop-attachment,GX020106.MP4,
YT,21-04-26,C6273,task-zip-attachment,GX010107.MP4,
YT,21-04-26,C6273,task-zip-attachment,GX020107.MP4,
YT,21-04-26,C6279,task-back-attachment,GX014830.MP4,
YT,21-04-26,C6279,task-back-attachment,GX024830.MP4,
YT,21-04-26,C6279,task-binding-pre-fold,GX014829.MP4,
YT,21-04-26,C6279,task-binding-pre-fold,GX024829.MP4,
YT,21-04-26,C6279,task-binding-pre-fold,GX034829.MP4,
YT,21-04-26,C6279,task-edge-hemming,GX014827.MP4,
YT,21-04-26,C6279,task-iron-press,GX014831.MP4,
YT,21-04-26,C6279,task-iron-press,GX024831.MP4,
YT,21-04-26,C6279,task-iron-press,GX034831.MP4,
YT,21-04-26,C7783,task-edge-hemming,GX010067.MP4,
YT,21-04-26,C7783,task-edge-hemming,GX020067.MP4,
YT,21-04-26,C7783,task-edge-hemming,GX030067.MP4,
YT,21-04-26,C7783,task-edge-hemming,GX040067.MP4,
YT,21-04-26,C7783,task-iron-press,GX010068.MP4,
YT,21-04-26,C7783,task-iron-press,GX020068.MP4,
YT,21-04-26,C7783,task-iron-press,GX030068.MP4,
YT,21-04-26,C7783,task-iron-press,GX040068.MP4,
YT,21-04-26,C7783,task-iron-press,GX050068.MP4,
YT,21-04-26,C7783,task-iron-press,GX060068.MP4,
YT,21-04-26,C7783,task-iron-press,GX070068.MP4,
YT,21-04-26,C7783,task-iron-press,GX080068.MP4,
YT,21-04-26,C7783,task-iron-press,GX090068.MP4,
YT,21-04-26,C7783,task-iron-press,GX100068.MP4,
YT,21-04-26,C7783,task-stitching,GX010069.MP4,
YT,21-04-26,C7783,task-stitching,GX020069.MP4,
YT,21-04-26,C7783,task-stitching,GX040069.MP4,
YT,21-04-26,C7783,task-stitching,GX050069.MP4,
YT,21-04-26,C7783,task-stitching,GX060069.MP4,
YT,21-04-26,C7997,task-carton-assembly,GX010885.MP4,
YT,21-04-26,C7997,task-carton-assembly,GX020885.MP4,
YT,21-04-26,C7997,task-carton-assembly,GX030885.MP4,
YT,21-04-26,C7997,task-carton-assembly,GX040885.MP4,
YT,21-04-26,C7997,task-iron-press,GX010884.MP4,
YT,21-04-26,C7997,task-iron-press,GX020884.MP4,
YT,21-04-26,C7997,task-iron-press,GX030884.MP4,
YT,21-04-26,C7997,task-iron-press,GX040884.MP4,
YT,21-04-26,C7997,task-iron-press,GX050884.MP4,
YT,21-04-26,C7997,task-iron-press,GX060884.MP4,
YT,21-04-26,C7997,task-iron-press,GX070884.MP4,
YT,21-04-26,C7997,task-iron-press,GX080884.MP4,
YT,21-04-26,C8090,task-binding-pre-fold,GX010022.MP4,
YT,21-04-26,C8090,task-binding-pre-fold,GX020022.MP4,
YT,21-04-26,C8090,task-binding-pre-fold,GX030022.MP4,
YT,21-04-26,C8090,task-checking,GX010024.MP4,
YT,21-04-26,C8090,task-checking,GX020024.MP4,
YT,21-04-26,C8090,task-over-lock,GX010023.MP4,
YT,21-04-26,C8278,task-belly-band-assembly,GX012181.MP4,
YT,21-04-26,C8278,task-belly-band-assembly,GX022181.MP4,
YT,21-04-26,C8278,task-belly-band-assembly,GX032181.MP4,
YT,21-04-26,C8278,task-folding-general,GX012180.MP4,
YT,21-04-26,C8278,task-folding-general,GX022180.MP4,
YT,21-04-26,C8278,task-loop-attachment,GX012178.MP4,
YT,21-04-26,C8278,task-loop-attachment,GX022178.MP4,
YT,21-04-26,C8278,task-loop-preparation,GX012179.MP4,
YT,21-04-26,C8278,task-loop-preparation,GX022179.MP4,
YT,21-04-26,C8610,task-checking,GX010031.MP4,
YT,21-04-26,C8610,task-checking,GX020031.MP4,
YT,21-04-26,C8610,task-checking,GX030031.MP4,
YT,21-04-26,C8610,task-checking,GX040031.MP4,
YT,21-04-26,C8610,task-stitching,GX010030.MP4,
YT,21-04-26,C8610,task-stitching,GX020030.MP4,
YT,21-04-26,C8610,task-stitching,GX030030.MP4,
YT,21-04-26,C8610,task-stitching,GX040030.MP4,
YT,21-04-26,C8610,task-stitching,GX050030.MP4,
YT,21-04-26,C9225,task-back-attachment,GX012064.MP4,
YT,21-04-26,C9225,task-back-attachment,GX022064.MP4,
YT,21-04-26,C9225,task-back-attachment,GX032064.MP4,
YT,21-04-26,C9225,task-back-attachment,GX042064.MP4,
YT,21-04-26,C9225,task-back-attachment,GX052064.MP4,
YT,21-04-26,C9225,task-back-attachment,GX062064.MP4,
YT,21-04-26,C9225,task-back-attachment,GX072064.MP4,
YT,21-04-26,C9225,task-back-attachment,GX082064.MP4,
YT,21-04-26,C9225,task-layering,GX012065.MP4,
YT,21-04-26,C9225,task-layering,GX022065.MP4,
YT,21-04-26,C9225,task-layering,GX032065.MP4,
YT,21-04-26,C9225,task-layering,GX042065.MP4,
YT,21-04-26,C9225,task-layering,GX052065.MP4,
YT,21-04-26,C9225,task-layering,GX062065.MP4,
YT,21-04-26,C9225,task-overlock,GX012063.MP4,
YT,21-04-26,C9225,task-overlock,GX022063.MP4,
YT,21-04-26,C9225,task-overlock,GX032063.MP4,
YT,21-04-26,C9225,task-overlock,GX042063.MP4,
YT,21-04-26,C9225,task-overlock,GX052063.MP4,
YT,21-04-26,C9225,task-overlock,GX062063.MP4,
YT,21-04-26,C9225,task-overlock,GX072063.MP4,
YT,22-04-26,C1312,task-cutting-machine,GX010079.MP4,
YT,22-04-26,C1312,task-cutting-machine,GX020079.MP4,
YT,22-04-26,C1312,task-cutting-machine,GX030079.MP4,
YT,22-04-26,C1312,task-folding-pair,GX010078.MP4,
YT,22-04-26,C1312,task-folding-pair,GX020078.MP4,
YT,22-04-26,C1312,task-folding-pair,GX030078.MP4,
YT,22-04-26,C1312,task-folding-pair,GX040078.MP4,
YT,22-04-26,C1312,task-folding-pair,GX050078.MP4,
YT,22-04-26,C1312,task-folding-pair,GX060078.MP4,
YT,22-04-26,C1312,task-folding-pair,GX070078.MP4,
YT,22-04-26,C1312,task-loop-attachment,GX010076.MP4,
YT,22-04-26,C1312,task-loop-attachment,GX020076.MP4,
YT,22-04-26,C1312,task-loop-attachment,GX030076.MP4,
YT,22-04-26,C1312,task-loop-attachment,GX040076.MP4,
YT,22-04-26,C1312,task-loop-attachment,GX050076.MP4,
YT,22-04-26,C1312,task-loop-attachment,GX060076.MP4,
YT,22-04-26,C1312,task-loop-prepration,GX040077.MP4,
YT,22-04-26,C1312,task-loop-prepration,GX050077.MP4,
YT,22-04-26,C1312,task-loop-prepration,GX060077.MP4,
YT,22-04-26,C1312,task-loop-prepration,GX070077.MP4,
YT,22-04-26,C1312,task-stitching,GX010077.MP4,
YT,22-04-26,C1312,task-stitching,GX020077.MP4,
YT,22-04-26,C1312,task-stitching,GX030077.MP4,
YT,22-04-26,C1627,task-bartacking,GX010078.MP4,
YT,22-04-26,C1627,task-bartacking,GX020078.MP4,
YT,22-04-26,C1627,task-bartacking,GX030078.MP4,
YT,22-04-26,C1627,task-loop-prepration,GX010077.MP4,
YT,22-04-26,C1627,task-loop-prepration,GX020077.MP4,
YT,22-04-26,C1627,task-stitching,GX010076.MP4,
YT,22-04-26,C1627,task-stitching,GX020076.MP4,
YT,22-04-26,C2196,task-binding-pre-fold,GX012645.MP4,
YT,22-04-26,C2196,task-binding-pre-fold,GX012646.MP4,
YT,22-04-26,C2196,task-binding-pre-fold,GX022645.MP4,
YT,22-04-26,C2196,task-binding-pre-fold,GX022646.MP4,
YT,22-04-26,C2196,task-binding-pre-fold,GX032645.MP4,
YT,22-04-26,C2196,task-binding-pre-fold,GX032646.MP4,
YT,22-04-26,C2196,task-binding-pre-fold,GX042645.MP4,
YT,22-04-26,C2196,task-binding-pre-fold,GX042646.MP4,
YT,22-04-26,C2196,task-binding-pre-fold,GX052645.MP4,
YT,22-04-26,C2196,task-binding-pre-fold,GX052646.MP4,
YT,22-04-26,C2196,task-binding-pre-fold,GX062645.MP4,
YT,22-04-26,C2196,task-binding-pre-fold,GX062646.MP4,
YT,22-04-26,C2196,task-binding-pre-fold,GX072645.MP4,
YT,22-04-26,C2196,task-binding-pre-fold,GX072646.MP4,
YT,22-04-26,C2196,task-binding-pre-fold,GX082645.MP4,
YT,22-04-26,C2196,task-binding-pre-fold,GX082646.MP4,
YT,22-04-26,C2196,task-binding-pre-fold,GX092645.MP4,
YT,22-04-26,C2244,task-bartacking,GX020897.MP4,
YT,22-04-26,C2244,task-bartacking,GX040897.MP4,
YT,22-04-26,C2244,task-bartacking,GX050897.MP4,
YT,22-04-26,C2244,task-bartacking,GX060897.MP4,
YT,22-04-26,C2244,task-bartacking,GX070897.MP4,
YT,22-04-26,C2244,task-folding-cardboard-insert,GX030899.MP4,
YT,22-04-26,C2244,task-folding-cardboard-insert,GX040899.MP4,
YT,22-04-26,C2244,task-folding-cardboard-insert,GX050899.MP4,
YT,22-04-26,C2244,task-folding-cardboard-insert,GX060899.MP4,
YT,22-04-26,C2244,task-folding-cardboard-insert,GX070899.MP4,
YT,22-04-26,C2244,task-loop-prepration,GX010897.MP4,
YT,22-04-26,C2244,task-loop-prepration,GX030897.MP4,
YT,22-04-26,C2244,task-overlock,GX010898.MP4,
YT,22-04-26,C2244,task-overlock,GX020898.MP4,
YT,22-04-26,C2244,task-overlock,GX030898.MP4,
YT,22-04-26,C2244,task-overlock,GX040898.MP4,
YT,22-04-26,C2244,task-overlock,GX050898.MP4,
YT,22-04-26,C2244,task-packing,GX010899.MP4,
YT,22-04-26,C2244,task-packing,GX020899.MP4,
YT,22-04-26,C2256,task-belly-band,GX010940.MP4,
YT,22-04-26,C2256,task-belly-band,GX020940.MP4,
YT,22-04-26,C2256,task-binding-pre-fold,GX010939.MP4,
YT,22-04-26,C2256,task-binding-pre-fold,GX020939.MP4,
YT,22-04-26,C2256,task-folding-pair,GX010941.MP4,
YT,22-04-26,C2256,task-folding-pair,GX020941.MP4,
YT,22-04-26,C2256,task-layering,GX010938.MP4,
YT,22-04-26,C2256,task-layering,GX020938.MP4,
YT,22-04-26,C2256,task-layering,GX030938.MP4,
YT,22-04-26,C2920,task-binding-pre-fold,GX014830.MP4,
YT,22-04-26,C2920,task-binding-pre-fold,GX014831.MP4,
YT,22-04-26,C2920,task-binding-pre-fold,GX024830.MP4,
YT,22-04-26,C2978,task-checking,GX010076.MP4,
YT,22-04-26,C2978,task-checking,GX010077.MP4,
YT,22-04-26,C2978,task-checking,GX020076.MP4,
YT,22-04-26,C2978,task-checking,GX020077.MP4,
YT,22-04-26,C2978,task-checking,GX030076.MP4,
YT,22-04-26,C2978,task-checking,GX030077.MP4,
YT,22-04-26,C2978,task-checking,GX040076.MP4,
YT,22-04-26,C2978,task-checking,GX040077.MP4,
YT,22-04-26,C2978,task-checking,GX050077.MP4,
YT,22-04-26,C2978,task-checking,GX060077.MP4,
YT,22-04-26,C2978,task-checking,GX070077.MP4,
YT,22-04-26,C2978,task-checking,GX080077.MP4,
YT,22-04-26,C3836,task-checking,GOPR1935.MP4,
YT,22-04-26,C3836,task-checking,GOPR1936.MP4,
YT,22-04-26,C3836,task-checking,GP011935.MP4,
YT,22-04-26,C3836,task-checking,GP011936.MP4,
YT,22-04-26,C3836,task-checking,GP021935.MP4,
YT,22-04-26,C3836,task-checking,GP021936.MP4,
YT,22-04-26,C3836,task-checking,GP031936.MP4,
YT,22-04-26,C3836,task-checking,GP041936.MP4,
YT,22-04-26,C3836,task-checking,GP051936.MP4,
YT,22-04-26,C3836,task-checking,GP061936.MP4,
YT,22-04-26,C3836,task-stitching,GP011937.MP4,
YT,22-04-26,C3836,task-stitching,GP021937.MP4,
YT,22-04-26,C3836,task-stitching,GP031937.MP4,
YT,22-04-26,C3836,task-stitching,GP041937.MP4,
YT,22-04-26,C4031,task-bartacking,GX014287.MP4,
YT,22-04-26,C4031,task-bartacking,GX024287.MP4,
YT,22-04-26,C4031,task-bartacking,GX044287.MP4,
YT,22-04-26,C4031,task-bartacking,GX054287.MP4,
YT,22-04-26,C4031,task-bartacking,GX064287.MP4,
YT,22-04-26,C4031,task-bartacking,GX074287.MP4,
YT,22-04-26,C4031,task-loop-preparation,GX014289.MP4,
YT,22-04-26,C4031,task-loop-preparation,GX024289.MP4,
YT,22-04-26,C4031,task-loop-preparation,GX034289.MP4,
YT,22-04-26,C4031,task-loop-preparation,GX044289.MP4,
YT,22-04-26,C4031,task-loop-preparation,GX054289.MP4,
YT,22-04-26,C4031,task-stitching,GX014288.MP4,
YT,22-04-26,C4031,task-stitching,GX024288.MP4,
YT,22-04-26,C4031,task-stitching,GX034288.MP4,
YT,22-04-26,C4696,task-folding-general,GX012345.MP4,
YT,22-04-26,C4696,task-folding-general,GX022345.MP4,
YT,22-04-26,C4696,task-label-attachment,GX012343.MP4,
YT,22-04-26,C4696,task-label-attachment,GX022343.MP4,
YT,22-04-26,C4696,task-layering,GX012344.MP4,
YT,22-04-26,C4961,task-checking,GX014832.MP4,
YT,22-04-26,C4961,task-checking,GX024832.MP4,
YT,22-04-26,C4961,task-checking,GX034832.MP4,
YT,22-04-26,C4961,task-checking,GX044832.MP4,
YT,22-04-26,C4961,task-checking,GX054832.MP4,
YT,22-04-26,C4961,task-checking,GX064832.MP4,
YT,22-04-26,C4961,task-checking,GX074832.MP4,
YT,22-04-26,C4961,task-checking,GX084832.MP4,
YT,22-04-26,C4961,task-checking,GX094832.MP4,
YT,22-04-26,C4961,task-checking,GX104832.MP4,
YT,22-04-26,C4993,task-binding-pre-fold,GX010941.MP4,
YT,22-04-26,C4993,task-binding-pre-fold,GX020941.MP4,
YT,22-04-26,C4993,task-binding-pre-fold,GX030941.MP4,
YT,22-04-26,C4993,task-binding-pre-fold,GX040941.MP4,
YT,22-04-26,C4993,task-binding-pre-fold,GX050941.MP4,
YT,22-04-26,C4993,task-zip-attachment,GX010942.MP4,
YT,22-04-26,C4993,task-zip-attachment,GX010943.MP4,
YT,22-04-26,C4993,task-zip-attachment,GX020942.MP4,
YT,22-04-26,C4993,task-zip-attachment,GX020943.MP4,
YT,22-04-26,C4993,task-zip-attachment,GX030943.MP4,
YT,22-04-26,C5006,task-folding-general,GX011363.MP4,
YT,22-04-26,C5006,task-folding-general,GX021363.MP4,
YT,22-04-26,C5006,task-loop-attachment,GX011361.MP4,
YT,22-04-26,C5006,task-loop-attachment,GX021361.MP4,
YT,22-04-26,C5006,task-loop-attachment,GX031361.MP4,
YT,22-04-26,C5006,task-loop-attachment,GX041361.MP4,
YT,22-04-26,C5006,task-loop-attachment,GX051361.MP4,
YT,22-04-26,C5006,task-loop-attachment,GX061361.MP4,
YT,22-04-26,C5006,task-loop-attachment,GX071361.MP4,
YT,22-04-26,C5006,task-loop-attachment,GX091361.MP4,
YT,22-04-26,C5006,task-loop-attachment,GX101361.MP4,
YT,22-04-26,C5006,task-loop-attachment,GX111361.MP4,
YT,22-04-26,C5006,task-loop-attachment,GX121361.MP4,
YT,22-04-26,C5006,task-loop-attachment,GX131361.MP4,
YT,22-04-26,C5006,task-loop-attachment,GX141361.MP4,
YT,22-04-26,C5006,task-loop-attachment,GX151361.MP4,
YT,22-04-26,C5223,task-loop-attachment,GX014829.MP4,
YT,22-04-26,C5223,task-loop-attachment,GX014831.MP4,
YT,22-04-26,C5223,task-loop-attachment,GX024829.MP4,
YT,22-04-26,C5223,task-loop-attachment,GX024831.MP4,
YT,22-04-26,C5223,task-loop-attachment,GX034829.MP4,
YT,22-04-26,C5223,task-loop-attachment,GX034831.MP4,
YT,22-04-26,C5223,task-loop-attachment,GX044829.MP4,
YT,22-04-26,C5223,task-loop-attachment,GX044831.MP4,
YT,22-04-26,C5223,task-loop-attachment,GX054829.MP4,
YT,22-04-26,C5223,task-loop-attachment,GX054831.MP4,
YT,22-04-26,C5223,task-loop-attachment,GX064829.MP4,
YT,22-04-26,C5223,task-loop-attachment,GX064831.MP4,
YT,22-04-26,C5223,task-loop-preparation,GX014830.MP4,
YT,22-04-26,C5223,task-loop-preparation,GX024830.MP4,
YT,22-04-26,C5223,task-loop-preparation,GX034830.MP4,
YT,22-04-26,C5223,task-loop-preparation,GX044830.MP4,
YT,22-04-26,C5223,task-loop-preparation,GX054830.MP4,
YT,22-04-26,C5223,task-loop-preparation,GX064830.MP4,
YT,22-04-26,C5523,task-back-attachment,GX010608.MP4,
YT,22-04-26,C5523,task-back-attachment,GX020608.MP4,
YT,22-04-26,C5523,task-back-attachment,GX030608.MP4,
YT,22-04-26,C5523,task-back-attachment,GX040608.MP4,
YT,22-04-26,C5523,task-back-attachment,GX050608.MP4,
YT,22-04-26,C5523,task-back-attachment,GX060608.MP4,
YT,22-04-26,C5523,task-back-attachment,GX070608.MP4,
YT,22-04-26,C5523,task-back-attachment,GX080608.MP4,
YT,22-04-26,C5523,task-edge-hemming,GX010607.MP4,
YT,22-04-26,C5523,task-edge-hemming,GX020607.MP4,
YT,22-04-26,C5523,task-edge-hemming,GX030607.MP4,
YT,22-04-26,C5523,task-edge-hemming,GX040607.MP4,
YT,22-04-26,C5523,task-edge-hemming,GX050607.MP4,
YT,22-04-26,C5670,task-edge-hemming,GX010040.MP4,
YT,22-04-26,C5670,task-edge-hemming,GX020040.MP4,
YT,22-04-26,C5670,task-edge-hemming,GX030040.MP4,
YT,22-04-26,C5670,task-edge-hemming,GX040040.MP4,
YT,22-04-26,C5670,task-edge-hemming,GX050040.MP4,
YT,22-04-26,C5670,task-edge-hemming,GX060040.MP4,
YT,22-04-26,C5670,task-loop-attachment,GX010038.MP4,
YT,22-04-26,C5670,task-loop-attachment,GX010039.MP4,
YT,22-04-26,C5670,task-loop-attachment,GX020038.MP4,
YT,22-04-26,C5670,task-loop-attachment,GX020039.MP4,
YT,22-04-26,C5670,task-loop-attachment,GX030038.MP4,
YT,22-04-26,C5670,task-loop-attachment,GX030039.MP4,
YT,22-04-26,C5670,task-loop-attachment,GX040038.MP4,
YT,22-04-26,C5670,task-loop-attachment,GX040039.MP4,
YT,22-04-26,C5670,task-loop-attachment,GX050038.MP4,
YT,22-04-26,C6180,task-checking,GX010290.MP4,
YT,22-04-26,C6180,task-checking,GX020290.MP4,
YT,22-04-26,C6180,task-folding-general,GX010292.MP4,
YT,22-04-26,C6180,task-folding-general,GX020292.MP4,
YT,22-04-26,C6180,task-safety-sticker,GX010291.MP4,
YT,22-04-26,C6180,task-safety-sticker,GX020291.MP4,
YT,22-04-26,C6180,task-stitching,GX010289.MP4,
YT,22-04-26,C6180,task-stitching,GX020289.MP4,
YT,22-04-26,C6180,task-stitching,GX030289.MP4,
YT,22-04-26,C6273,task-button-attachment,GX010110.MP4,
YT,22-04-26,C6273,task-button-attachment,GX010111.MP4,
YT,22-04-26,C6273,task-button-attachment,GX020110.MP4,
YT,22-04-26,C6273,task-button-attachment,GX020111.MP4,
YT,22-04-26,C6273,task-safety-sticker,GX010112.MP4,
YT,22-04-26,C6273,task-safety-sticker,GX020112.MP4,
YT,22-04-26,C6279,task-loop-attachment,GX014832.MP4,
YT,22-04-26,C6279,task-loop-attachment,GX014833.MP4,
YT,22-04-26,C6279,task-loop-attachment,GX024832.MP4,
YT,22-04-26,C6279,task-loop-attachment,GX024833.MP4,
YT,22-04-26,C6279,task-loop-attachment,GX034832.MP4,
YT,22-04-26,C6279,task-loop-attachment,GX034833.MP4,
YT,22-04-26,C6279,task-loop-attachment,GX044833.MP4,
YT,22-04-26,C6279,task-loop-attachment,GX054833.MP4,
YT,22-04-26,C6279,task-overlock,GX014834.MP4,
YT,22-04-26,C6279,task-overlock,GX024834.MP4,
YT,22-04-26,C6279,task-overlock,GX034834.MP4,
YT,22-04-26,C7783,task-binding-pre-folding,GX010070.MP4,
YT,22-04-26,C7783,task-binding-pre-folding,GX020070.MP4,
YT,22-04-26,C7783,task-binding-pre-folding,GX030070.MP4,
YT,22-04-26,C7783,task-binding-pre-folding,GX040070.MP4,
YT,22-04-26,C7783,task-binding-pre-folding,GX050070.MP4,
YT,22-04-26,C7783,task-binding-pre-folding,GX060070.MP4,
YT,22-04-26,C7783,task-binding-pre-folding,GX070070.MP4,
YT,22-04-26,C7783,task-checking,GX010072.MP4,
YT,22-04-26,C7783,task-checking,GX020072.MP4,
YT,22-04-26,C7783,task-checking,GX030072.MP4,
YT,22-04-26,C7783,task-checking,GX040072.MP4,
YT,22-04-26,C7783,task-checking,GX050072.MP4,
YT,22-04-26,C7783,task-checking,GX060072.MP4,
YT,22-04-26,C7783,task-checking,GX070072.MP4,
YT,22-04-26,C7783,task-checking,GX080072.MP4,
YT,22-04-26,C7783,task-checking,GX090072.MP4,
YT,22-04-26,C7783,task-label-attachment,GX010071.MP4,
YT,22-04-26,C7783,task-label-attachment,GX020071.MP4,
YT,22-04-26,C7783,task-label-attachment,GX030071.MP4,
YT,22-04-26,C7783,task-label-attachment,GX040071.MP4,
YT,22-04-26,C7783,task-label-attachment,GX050071.MP4,
YT,22-04-26,C7997,task-checking,GX010886.MP4,
YT,22-04-26,C7997,task-checking,GX020886.MP4,
YT,22-04-26,C7997,task-checking,GX030886.MP4,
YT,22-04-26,C7997,task-checking,GX040886.MP4,
YT,22-04-26,C7997,task-checking,GX050886.MP4,
YT,22-04-26,C8090,task-binding-pre-fold,GX010025.MP4,
YT,22-04-26,C8090,task-binding-pre-fold,GX020025.MP4,
YT,22-04-26,C8090,task-binding-pre-fold,GX030025.MP4,
YT,22-04-26,C8090,task-label-attachment,GX010026.MP4,
YT,22-04-26,C8090,task-label-attachment,GX020026.MP4,
YT,22-04-26,C8090,task-loop-attachment,GX020027.MP4,
YT,22-04-26,C8090,task-loop-attachment,GX030027.MP4,
YT,22-04-26,C8610,task-label-attachment,GX020032.MP4,
YT,22-04-26,C8610,task-label-attachment,GX050032.MP4,
YT,22-04-26,C8610,task-label-attachment,GX070032.MP4,
YT,25-04-26,C1627,task-cutting-machine,GX010090.MP4,
YT,25-04-26,C1627,task-cutting-machine,GX020090.MP4,
YT,25-04-26,C1627,task-stitching,GX020086.MP4,
YT,25-04-26,C1627,task-stitching,GX020087.MP4,
YT,25-04-26,C7783,task-inside-out,GX020078.MP4,
YT,25-04-26,C7783,task-label-attachment,GX010077.MP4,
YT,25-04-26,C7783,task-label-attachment,GX020075.MP4,
YT,25-04-26,C7783,task-label-attachment,GX050077.MP4,
YT,26-04-26,C1312,task-cardboard-folding,GX020105.MP4,
YT,26-04-26,C1312,task-cardboard-folding,GX040099.MP4,
YT,26-04-26,C1312,task-cardboard-folding,GX050105.MP4,
YT,26-04-26,C1312,task-folding-general,GX020107.MP4,
YT,26-04-26,C1312,task-folding-general,GX030107.MP4,
YT,26-04-26,C1312,task-folding-general,GX040107.MP4,
YT,26-04-26,C1312,task-folding-general,GX050107.MP4,
YT,26-04-26,C1312,task-folding-general,GX060107.MP4,
YT,26-04-26,C1312,task-folding-general,GX070107.MP4,
YT,26-04-26,C1312,task-folding-general,GX080107.MP4,
YT,26-04-26,C1312,task-Joint-Seam,GX010101.MP4,
YT,26-04-26,C1312,task-Joint-Seam,GX020101.MP4,
YT,26-04-26,C1312,task-Joint-Seam,GX020103.MP4,
YT,26-04-26,C1312,task-Joint-Seam,GX040101.MP4,
YT,26-04-26,C1312,task-Joint-Seam,GX040103.MP4,
YT,26-04-26,C1312,task-Joint-Seam,GX050101.MP4,
YT,26-04-26,C1312,task-Joint-Seam,GX060103.MP4,
YT,26-04-26,C1312,task-machine-cutting,GX010102.MP4,
YT,26-04-26,C1312,task-machine-cutting,GX010104.MP4,
YT,26-04-26,C1312,task-machine-cutting,GX020102.MP4,
YT,26-04-26,C1312,task-machine-cutting,GX020104.MP4,
YT,26-04-26,C1312,task-machine-cutting,GX030104.MP4,
YT,26-04-26,C1312,task-machine-cutting,GX040102.MP4,
YT,26-04-26,C1312,task-machine-cutting,GX040104.MP4,
YT,26-04-26,C1312,task-machine-cutting,GX050104.MP4,
YT,26-04-26,C1312,task-overlocking,GX010106.MP4,
YT,26-04-26,C1312,task-overlocking,GX020106.MP4,
YT,26-04-26,C1312,task-overlocking,GX030106.MP4,
YT,26-04-26,C9225,task-Binding-Pre-Fold,GX032089.MP4,
YT,26-04-26,C9225,task-Binding-Pre-Fold,GX052089.MP4,
YT,26-04-26,C9225,task-cardboard-folding,GX022082.MP4,
YT,26-04-26,C9225,task-cardboard-folding,GX032077.MP4,
YT,26-04-26,C9225,task-cardboard-folding,GX032082.MP4,
YT,26-04-26,C9225,task-cardboard-folding,GX042077.MP4,
YT,26-04-26,C9225,task-cardboard-folding,GX042082.MP4,
YT,26-04-26,C9225,task-Folding-Cardboard-Insert,GX012084.MP4,
YT,26-04-26,C9225,task-Folding-Cardboard-Insert,GX032084.MP4,
YT,26-04-26,C9225,task-Folding-Cardboard-Insert,GX042078.MP4,
